wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5e351dac5807b852d9e07817,밖에 나가는 거 좋지.,sad,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Neutral,0,22,male
5e351da95807b852d9e07816,학교 친군데 고등학교 때부터 그랬어. 후.,anger,Neutral,0,Angry,2,Angry,1,Angry,2,Angry,1,30,female
5e351dc45807b852d9e0781c,"놀랐는데, 지금은 좀 나아졌어.",fear,Neutral,0,Surprise,1,Neutral,0,Neutral,0,Neutral,0,22,male
5e351dda5807b852d9e07823,하는데 매번 똑같애.,anger,Sadness,1,Angry,1,Angry,1,Angry,2,Sadness,1,30,female
5e351df25807b852d9e07827,알지. 왜 모르겠어.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,2,22,male
5e351e165807b852d9e0782e,다행히 다 괜찮아.,fear,Happiness,1,Neutral,0,Neutral,0,Neutral,0,Neutral,0,22,male
5e351e3b5807b852d9e07838,어. 나는 안 다쳐서 다행이야.,fear,Happiness,1,Neutral,0,Neutral,0,Neutral,0,Neutral,0,22,male
5e35216d5807b852d9e078fa,나 걱정해줘서 고마워.,disgust,Happiness,1,Happiness,1,Neutral,0,Neutral,0,Sadness,1,22,male
5e3521935807b852d9e07901,말씀드려야겠다.,disgust,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,22,male
5e3522865807b852d9e07941,퇴근한지 얼마나 됐다고 회사에서 연락이 또 왔어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,1,30,female
5e35229c5807b852d9e07943,나 결국 헤어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Sadness,1,32,female
5e3522ad5807b852d9e07947,내야할지 진지하게 고민 중이야.,anger,Sadness,1,Angry,2,Angry,1,Angry,2,Sadness,2,30,female
5e3522e35807b852d9e07959,내가 원하던 일이라 고민이 많이 되네.,anger,Sadness,1,Neutral,0,Neutral,0,Neutral,0,Neutral,0,30,female
5e35230e5807b852d9e07964,이게 뭐가 중요하겠어.,sad,Neutral,0,Angry,1,Sadness,1,Sadness,2,Sadness,2,32,female
5e35231a5807b852d9e07968,"털어놓을 사람이 있을텐데, 나 혼자 야근하는거거든.",anger,Sadness,1,Angry,1,Neutral,0,Angry,1,Sadness,1,30,female
5e3523755807b852d9e0797e,결국 헤어졌어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,22,male
5e3523725807b852d9e0797d,2주 정도? 너무 속상해.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,32,female
5e3523965807b852d9e07984,도 잘 모르겠어. 일방적으로 헤어지자고 하더라.,sad,Neutral,0,Sadness,1,Neutral,0,Sadness,1,Sadness,1,22,male
5e3523c15807b852d9e07990,"친구가 소개시켜줘서 만났는데, 나도 이렇게 될줄 몰랐어.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Neutral,0,22,male
5e3523ee5807b852d9e0799a,성격 차이가 있긴 했었어.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,22,male
5e35241c5807b852d9e079aa,헤어진 지 두달짼데 조금 힘들다.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Sadness,1,22,male
5e3524415807b852d9e079b3,진짜 나도 너무 무서웠어.,fear,Fear,2,Fear,1,Fear,1,Fear,1,Fear,1,24,male
5e3525aa5807b852d9e07a0b,화장실에서 토하고 안 치웠어.,disgust,Surprise,1,Disgust,2,Disgust,2,Disgust,1,Disgust,2,30,female
5e3525cf5807b852d9e07a15,그대로 있네? 어후.,disgust,Angry,2,Disgust,2,Disgust,2,Disgust,1,Disgust,1,30,female
5e3525db5807b852d9e07a19,응. 집에 와 있어.,sad,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Sadness,1,22,male
5e3526215807b852d9e07a2b,이해해야지. 어쩔 수 없잖아.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,22,male
5e35261a5807b852d9e07a29,어. 아침에 세수하러 갔다가 완전 놀랐어.,disgust,Surprise,2,Disgust,2,Disgust,2,Disgust,1,Surprise,2,30,female
5e3526505807b852d9e07a35,한테는 말씀 못 드리겠어. 너무 민망해.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Sadness,1,22,male
5e3526845807b852d9e07a41,겠어. 너무 지친다.,sad,Sadness,2,Neutral,0,Sadness,1,Sadness,1,Neutral,0,22,male
5e35268c5807b852d9e07a44,정수기가 화장실 옆이라 가기가 싫으네.,disgust,Angry,1,Disgust,1,Angry,1,Disgust,1,Disgust,1,30,female
5e3526935807b852d9e07a46,"아, 그럴까? 이따 사감실에 가서 말씀드려야겠다.",disgust,Neutral,0,Neutral,0,Neutral,0,Neutral,0,Neutral,0,24,male
5e35278f5807b852d9e07a8b,응. 허리가 아픈 것 같아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,30,female
5e3527b55807b852d9e07a8d,같아. 요새 일이 많아서 계속 앉아만 있었거든.,sad,Sadness,1,Neutral,0,Sadness,1,Sadness,1,Sadness,2,30,female
5e35287c5807b852d9e07ac1,병원 갈 시간이 없네.,sad,Sadness,1,Angry,1,Neutral,0,Sadness,1,Sadness,1,30,female
5e3528b65807b852d9e07ad4,얼른 가봐야되겠다.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,2,30,female
5e3528f35807b852d9e07ae0,어제 우리 아빠가 또 다쳐서 왔어. 어떡하지?,anger,Sadness,2,Sadness,1,Neutral,0,Sadness,1,Fear,1,24,male
5e35292f5807b852d9e07ae7,술 마시고 계단에서 넘어졌나봐. 그래서 이마를 좀 꿰매셨어.,anger,Sadness,2,Neutral,0,Neutral,0,Sadness,1,Neutral,0,24,male
5e3529d45807b852d9e07b00,응. 항상 술을 조금만 드시라고 하는데 별로 내 말을 듣지 않으셔.,anger,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Angry,1,24,male
5e3529e85807b852d9e07b04,쉬고는 싶은데 기획서 제출해야 돼서 다시 일하러 가야돼.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,1,22,male
5e352a265807b852d9e07b0b,응 아무래도 퇴근하는건 힘들 것 같아.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Sadness,1,22,male
5e352b035807b852d9e07b2e,학교에서 처음 만났는데 참 좋았지.,sad,Sadness,1,Happiness,1,Neutral,0,Sadness,2,Neutral,0,24,male
5e352b385807b852d9e07b36,맞아. 잘 안 맞았나봐.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,2,Sadness,2,24,male
5e352b475807b852d9e07b39,너무 우울하다.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,39,male
5e352b525807b852d9e07b3c,한 일주일 된 거 같은데.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,24,male
5e352ba25807b852d9e07b41,그냥 하루하루가 힘들어.,sad,Sadness,2,Sadness,1,Angry,1,Sadness,1,Sadness,1,39,male
5e352c125807b852d9e07b5b,어. 좀 쉬어야 할 거 같아.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Neutral,0,39,male
5e352c395807b852d9e07b6a,여행도 다니면 좀 나아지겠지.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,39,male
5e352d655807b852d9e07baf,룸메와 너무 자주 싸우게 돼.,anger,Angry,1,Angry,1,Neutral,0,Sadness,1,Sadness,1,24,male
5e35401d5807b852d9e07ed4,해피가 세상을 떠났어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,34,female
5e3540355807b852d9e07ed5,갑자기는 아니고 나이가 많이 들어서 그런 거 같애.,sad,Sadness,2,Sadness,1,Neutral,0,Sadness,1,Sadness,1,34,female
5e362779bacf60088a5ad8f5,룸메와 너무 자주 싸우게 돼.,anger,Angry,1,Angry,1,Neutral,0,Angry,1,Neutral,0,25,female
5e362776bacf60088a5ad8f4,"대학교에서 우연히 만난 사이. 진짜, 다시는 그런 사람 못 만날 것 같은데.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,22,female
5e362789bacf60088a5ad8f7,방을 너무 더럽게 써.,anger,Angry,1,Angry,1,Neutral,0,Angry,2,Disgust,1,25,female
5e362785bacf60088a5ad8f6,고마워. 산책이라도 갈까 생각중이긴 한데 기분이 좋진 않네.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,23,female
5e3627b7bacf60088a5ad8ff,이따 세 시간 뒤에 해보려고.,anger,Neutral,0,Angry,1,Sadness,1,Angry,1,Neutral,0,25,male
5e3628a8bacf60088a5ad908,요즘 룸메이트랑 너무 자주 싸우게 돼.,anger,Angry,1,Angry,1,Sadness,1,Angry,2,Sadness,1,22,female
5e3628b08661d6073410fa61,"갑자기는 아니고, 좀 됐긴 했어.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Neutral,0,22,female
5e3628bc8661d6073410fa67,나는 청소를 잘하는데 걔가 자꾸 어지럽혀.,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,2,22,female
5e3628d28661d6073410fa69,한 시간 이상 기다렸는데 아직도 안와. 정말 심각해.,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,1,20,male
5e3628d3bacf60088a5ad90f,당연히 얘기해봤지. 근데 좀 고쳐지는듯 하다가 안 고쳐지더라.,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,2,22,female
5e3628eb8661d6073410fa6e,고등학교 때 친구였어.,anger,Sadness,1,Angry,1,Sadness,1,Angry,1,Neutral,0,22,female
5e3629058661d6073410fa71,요즘 들어 빈도가 막 그렇게 많아.,anger,Neutral,0,Neutral,0,Neutral,0,Angry,1,Sadness,1,20,male
5e3629088661d6073410fa73,그것도 좋은 방법이 될 수 있을 거 같아.,anger,Neutral,0,Neutral,0,Sadness,1,Angry,1,Neutral,0,22,female
5e3629118661d6073410fa74,몰라 나 너무 힘들어. 누가 나 좀 도와줬으면 좋겠어.,anger,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,1,28,female
5e3629138661d6073410fa76,계속 참고 있는데 오늘 니 얘기를 들어보니 한 번 해봐야 될 거 같애.,anger,Sadness,1,Neutral,0,Sadness,1,Angry,1,Neutral,0,20,male
5e3629138661d6073410fa75,15년이나 같이 살아서 거의 가족 같아서 다 너무 슬퍼하고 있어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,23,female
5e3629238661d6073410fa78,새로운 강아지라도 키워볼까? 고민중이야. 어떻게 할까?,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,22,female
5e3629438661d6073410fa7b,응. 해봤어.,anger,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Neutral,0,25,male
5e3540525807b852d9e07ed6,않지. 오래 키우다 보니까 가족이랑 비슷해졌거든.,sad,Sadness,2,Neutral,0,Neutral,0,Sadness,1,Sadness,2,34,female
5e362957bacf60088a5ad925,그렇게 말해줘서 너무 힘이 된다. 고마워.,anger,Happiness,1,Happiness,1,Neutral,0,Sadness,1,Happiness,1,28,female
5e3629548661d6073410fa7c,고마워. 이제 다시는 못 키우겠지? 너무 슬프다.,sad,Sadness,2,Neutral,0,Neutral,0,Sadness,2,Sadness,1,23,female
5e3540715807b852d9e07ed7,장례는 지냈어. 해피가 그곳에서는 조금 더 행복했음 좋겠다.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,1,34,female
5e3629888661d6073410fa7f,나 면접에서 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,22,female
5e36299ebacf60088a5ad928,난 잘하는게 없나봐.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,25,female
5e3629adbacf60088a5ad929,"기획안 제출했는데, 또 까였어. 어떡해.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,25,female
5e3540915807b852d9e07eda,좋은 곳으로 갔을 거라 생각해.,sad,Sadness,2,Happiness,1,Neutral,0,Sadness,1,Neutral,0,34,female
5e3629d9bacf60088a5ad933,어제 저녁에 진짜 무서웠어.,fear,Fear,2,Fear,2,Surprise,1,Fear,1,Fear,2,24,male
5e3629db8661d6073410fa88,아직 말씀 못 드렸어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,22,female
5e3629eabacf60088a5ad934,난 안다쳤는데 친구가 심하게 다쳤어.,fear,Sadness,2,Sadness,1,Neutral,0,Sadness,1,Sadness,1,24,male
5e3629fb8661d6073410fa8c,아 몰라. 빨리 그만두고 싶어.,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,2,25,male
5e3629fd8661d6073410fa8e,어제 저녁에 너무 무서웠어!,fear,Fear,2,Fear,2,Fear,1,Fear,2,Fear,2,28,female
5e3629fdbacf60088a5ad93d,응. 지금은 괜찮아. 병원에서 치료받고 있어.,fear,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Neutral,0,24,male
5e362a088661d6073410fa90,우리 아빠가 어제 또 다쳤어.,anger,Sadness,2,Sadness,1,Angry,1,Angry,1,Sadness,2,25,female
5e362a138661d6073410fa91,이직 생각을 안 해봤겠어?,anger,Angry,2,Angry,1,Angry,1,Angry,2,Angry,2,25,male
5e362a12bacf60088a5ad941,응 친구 빼고는 다 심하게 다치진 않았어.,fear,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Neutral,0,24,male
5e362a1abacf60088a5ad942,고마워. 아직 아프신 거 같애. 술 먹고 그렇게 되신 거 같애.,anger,Neutral,0,Sadness,1,Sadness,1,Angry,1,Sadness,1,25,female
5e362a298661d6073410fa97,알았어. 걱정해줘서 고마워.,fear,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,24,male
5e362a2dbacf60088a5ad944,"어. 그렇긴 한데, 앞으로 계속 이러실까봐 너무 걱정 돼.",anger,Sadness,1,Sadness,1,Sadness,1,Angry,1,Sadness,2,25,female
5e362a408661d6073410fa9c,응. 자주 드셔.,anger,Sadness,1,Sadness,1,Neutral,0,Angry,2,Neutral,0,25,female
5e362a49bacf60088a5ad948,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,1,25,female
5e362a57bacf60088a5ad949,"그저께 아파서 병원 데리고 갔는데, 계속 아파하다가 세상을 떠났어.",sad,Sadness,2,Sadness,1,Surprise,1,Sadness,2,Sadness,2,25,female
5e362a6b8661d6073410faa4,응 그래 알겠어. 고마워.,anger,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Neutral,0,25,male
5e362a6b8661d6073410faa5,"지금 엄마 아빠도 너무 슬퍼하고, 가족들 모두 다 지금 너무 슬퍼해.",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,1,25,female
5e362a79bacf60088a5ad94b,나는 잘하는 게 하나도 없나봐.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,22,female
5e362a8dbacf60088a5ad951,기획안을 제출했는데 진짜 많이 혼났어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,2,22,female
5e362aa88661d6073410faad,우리 아빠가 어제 또 다쳤어.,anger,Sadness,1,Angry,1,Angry,1,Angry,1,Sadness,1,23,female
5e362aacbacf60088a5ad952,뭐 하고 쉬어야 될까.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Neutral,0,22,female
5e362adb8661d6073410fab4,"응. 다행히 생명에는 지장이 없대. 근데, 어휴.",anger,Sadness,1,Neutral,0,Surprise,1,Angry,1,Sadness,1,23,female
5e362ae4bacf60088a5ad95f,퇴근한지 얼마나 됐다고 회사에서 연락이 또 왔어.,anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,1,25,female
5e362af0bacf60088a5ad960,그렇게 말해줘서 고마워.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,2,Neutral,0,22,female
5e362af4bacf60088a5ad963,어제 저녁에 진짜 무서웠어.,fear,Fear,2,Fear,1,Fear,1,Fear,1,Surprise,2,25,male
5e362b04bacf60088a5ad966,다치진 않았는데 지진이 났어.,fear,Fear,1,Fear,1,Surprise,1,Fear,1,Neutral,0,25,male
5e362b068661d6073410fac1,나도 고민 중인데 당장은 힘들 것 같애.,anger,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Sadness,2,25,female
5e362b0ebacf60088a5ad967,지금 한 시간이 넘도록 안 오고 있어.,anger,Angry,2,Angry,1,Neutral,0,Angry,2,Happiness,1,25,female
5e362b13bacf60088a5ad969,"어, 지금은 좀 진정이 됐어.",fear,Neutral,0,Neutral,0,Neutral,0,Fear,1,Neutral,0,25,male
5e362b25bacf60088a5ad96e,어 좀 많이 다쳤어. 넘어진 사람도 있고.,fear,Neutral,0,Sadness,1,Neutral,0,Fear,1,Neutral,0,25,male
5e362b298661d6073410fac7,걱정해줘서 고마워.,disgust,Sadness,1,Happiness,1,Neutral,0,Neutral,0,Happiness,2,24,male
5e362b31bacf60088a5ad971,"그래도 되긴 하는데, 지금 안 계시는 거 같네?",disgust,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Sadness,1,28,female
5e362b2a8661d6073410fac8,맨날 말했지. 그만 마시라고. 근데 고치지도 않고 줄일 생각도 없는 것 같아.,anger,Angry,1,Angry,1,Neutral,0,Angry,1,Sadness,2,23,female
5e362b38bacf60088a5ad974,"어, 알았어. 고마워.",fear,Neutral,0,Happiness,1,Neutral,0,Neutral,0,Neutral,0,25,male
5e362b72bacf60088a5ad97b,어제 해피가 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,1,22,female
5e362b87bacf60088a5ad97f,평소에도 조금씩 아프긴 했는데 그래도 이정돈 아니었는데.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,22,female
5e362b9e8661d6073410fad7,어제 저녁에 너무 무서웠어.,fear,Fear,2,Fear,1,Fear,1,Fear,2,Fear,1,25,female
5e362ba68661d6073410fad8,"으, 화장실에 누가 토하고 안치웠어.",disgust,Surprise,2,Disgust,2,Disgust,2,Disgust,2,Disgust,1,25,male
5e362bb18661d6073410fade,"응, 고마워. 다치지는 않았어. 근데 너무 무서웠어.",fear,Fear,2,Fear,1,Fear,1,Fear,1,Fear,2,25,female
5e362bb28661d6073410fadf,2년만 채우고 퇴직금 받고 때려칠거야.,anger,Angry,2,Angry,1,Angry,1,Angry,1,Angry,2,23,female
5e362bb6bacf60088a5ad989,아니. 너무 슬퍼서 그냥 가만히 있어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,22,female
5e362bc1bacf60088a5ad98d,어 그대로 있어.,disgust,Sadness,1,Disgust,2,Sadness,1,Disgust,1,Disgust,2,25,male
5e362bcd8661d6073410fae2,위로해줘서 고마워.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Neutral,0,22,female
5e362bccbacf60088a5ad990,응. 안 그래도 경력 쌓아서 이직할 생각 하고 있는 거야.,anger,Angry,1,Neutral,0,Neutral,0,Angry,1,Neutral,0,23,female
5e362bcf8661d6073410fae3,어 그런 것 같애. 그런데 일은 너무 많아.,sad,Sadness,1,Sadness,1,Disgust,1,Sadness,1,Sadness,2,28,female
5e362bcf8661d6073410fae4,놀란 것 보다는 많이 역겨워.,disgust,Disgust,2,Disgust,1,Disgust,1,Disgust,1,Disgust,1,25,male
5e362bd18661d6073410fae5,아직 병원에는 안 가봤는데 친구가 허리디스크 판정을 받았거든. 그래서 너무 두려워.,sad,Sadness,1,Fear,1,Sadness,1,Sadness,1,Fear,2,24,male
5e362be28661d6073410fae8,가보고 싶은데 일이 너무 많아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,28,female
5e362be6bacf60088a5ad992,지금 물도 마시기 싫어!,disgust,Disgust,1,Disgust,1,Angry,1,Disgust,1,Disgust,2,25,male
5e362be38661d6073410fae9,아니 회사 안에는 없는데 친구들이 있으니까 괜찮아.,anger,Neutral,0,Neutral,0,Neutral,0,Sadness,1,Sadness,1,23,female
5e362bf68661d6073410faed,어. 그게 낫겠다. 그래보자.,disgust,Happiness,1,Neutral,0,Neutral,0,Disgust,1,Sadness,1,25,male
5e362bfb8661d6073410faee,고마워. 이모카 너가 있어서 다행이다.,anger,Happiness,1,Happiness,1,Neutral,0,Happiness,1,Neutral,0,23,female
5e362c4fbacf60088a5ad99c,"으, 화장실에 누가 토하고 안 치웠어.",disgust,Disgust,2,Disgust,1,Disgust,1,Disgust,2,Disgust,1,25,female
5e362c5d8661d6073410fafa,약속이 있어서 친구 기다리고 있는데 계속 안 와.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,22,female
5e362c5fbacf60088a5ad9a5,병원에는 아직 안 가봤어. 일단 운동을 해볼라고.,sad,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Neutral,0,34,male
5e362c6c8661d6073410fafe,응. 그거 내가 치워야 될 거 같은데 짜증나 죽겠어.,disgust,Angry,2,Angry,1,Angry,1,Disgust,1,Angry,1,25,female
5e362c87bacf60088a5ad9b7,나 요즘 허리가 아픈 거 같아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,25,male
5e362c81bacf60088a5ad9b2,전화해봤는데 전화 받지도 않아. 진짜 뭐하고 있는건지 모르겠어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,22,female
5e362c85bacf60088a5ad9b5,한 두 번도 아니라 이제 놀라지도 않는 것 같애.,disgust,Angry,2,Angry,1,Neutral,0,Disgust,1,Neutral,0,25,female
5e362c98bacf60088a5ad9bb,어. 그런 거 같아. 나 너무 쑤신다.,sad,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,25,male
5e362c9b8661d6073410fb0a,그게 좋을 것 같애. 고마워.,disgust,Happiness,1,Neutral,0,Happiness,1,Sadness,1,Neutral,0,25,female
5e362c9a8661d6073410fb07,"날 만날 때마다 맨날 늦는데, 나도 그냥 집에 갈까 봐.",anger,Angry,2,Angry,2,Angry,1,Angry,2,Sadness,1,22,female
5e362ca88661d6073410fb0c,"아니, 지금 갈 시간이 없어.",sad,Angry,1,Neutral,0,Sadness,1,Sadness,1,Sadness,1,25,male
5e362cab8661d6073410fb0d,그 생각은 못 해봤네. 한번 말씀드려 봐야겠다.,disgust,Happiness,1,Neutral,0,Neutral,0,Disgust,1,Neutral,0,25,female
5e362caf8661d6073410fb0f,얘기하기도 싫어. 스트레스 받아.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,22,female
5e362cbd8661d6073410fb10,"위로해줘서 고마워, 이모카.",anger,Happiness,1,Sadness,1,Neutral,0,Sadness,1,Neutral,0,25,female
5e362ce58661d6073410fb13,친구 한 명이 발목을 다쳤다니까? 응 맞아. 대처요령을 알아둘 필요가 있는 거 같아.,fear,Fear,1,Sadness,1,Neutral,0,Neutral,0,Neutral,0,23,female
5e362cdc8661d6073410fb12,"당연히 이제 회식 같은 것도 있어가지고, 먹어야 되는 것도 있겠지만, 나는 이제 주량은 안 넘도록 마셨으면 좋겠어. 좀만 덜 마시면, 취하지만 않으면 되는 거 아니야? 이해가 안 돼.",anger,Angry,2,Angry,1,Angry,2,Angry,1,Angry,2,22,female
5e362d048661d6073410fb18,감기 걸려서 나가는 건 힘들 거 같애.,sad,Sadness,1,Sadness,1,Neutral,0,Sadness,1,Sadness,1,33,female
5e362d03bacf60088a5ad9ce,응. 걱정해줘서 고마워. 아프면 병원 바로 가보도록 할게.,fear,Sadness,1,Neutral,0,Neutral,0,Sadness,1,Neutral,0,23,female
5e362d188661d6073410fb1d,요즘 알바를 너무 열심히 해서 그래.,sad,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Neutral,0,25,female
5e362d29bacf60088a5ad9d9,"아니, 아직 안가봤어.",sad,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Neutral,0,25,female
5e362d2d8661d6073410fb23,어제 저녁에 진짜 무서웠어.,fear,Fear,2,Fear,2,Surprise,1,Fear,1,Fear,2,25,female
5e362d35bacf60088a5ad9da,아빠가 어제 또 다쳤어.,anger,Angry,2,Angry,2,Sadness,1,Angry,1,Sadness,2,22,female
5e362d3b8661d6073410fb25,시간이 되면 가보도록 할게.,sad,Neutral,0,Neutral,0,Sadness,1,Neutral,0,Neutral,0,25,female
5e362d478661d6073410fb28,술마시고 계단에서 굴렀대. 지금 응급실에 있어.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,2,22,female
